CityCode,RegionCode,CityName,RegionId
15401,mi ,Ellsworth,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15402,mi ,Charlevoix,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15689,mi ,Jenison,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15690,mi ,Belding,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15691,mi ,Dorr,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15692,mi ,Freeport,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15693,mi ,White Cloud,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15694,mi ,Howard City,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15695,mi ,Wayland,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15696,mi ,Coopersville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15697,mi ,Fennville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15698,mi ,Douglas,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15699,mi ,Martin,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15700,mi ,Moline,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15701,mi ,Burnips,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15702,mi ,Jamestown,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15703,mi ,Hesperia,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15704,mi ,Twin Lake,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15705,mi ,Fruitport,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15706,mi ,Holton,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15708,mi ,Ravenna,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15709,mi ,Nunica,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15710,mi ,Lakeview,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15711,mi ,Edmore,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15712,mi ,Carson City,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15773,mi ,Azalia,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
15960,mi ,Watersmeet,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
16140,mi ,Imlay City,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
16262,mi ,Pigeon,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
16342,mi ,Petersburg,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
16654,mi ,Marshall,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
16935,mi ,New Baltimore,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
17011,mi ,Walloon Lake,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
17012,mi ,Lawrence,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
17014,mi ,Rapid City,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
17015,mi ,Stephenson,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
17030,mi ,Suttons Bay,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
17282,mi ,Hartford,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
17284,mi ,Leroy,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
17985,mi ,Kingston,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
17996,mi ,Croswell,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
18027,mi ,St Charles,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
18042,mi ,Sterling,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
18191,mi ,Johannesburg,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
18197,mi ,Millington,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
18314,mi ,Rockwood,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
18441,mi ,St Clair Shores,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
18442,mi ,Pullman,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
18443,mi ,Belmont,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
18583,mi ,Parma,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
18593,mi ,Hamburg,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
18630,mi ,Custer,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
18767,mi ,Richmond,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
19165,mi ,Lincoln Park,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
19451,mi ,Davisburg,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
19542,mi ,Eaton Rapids,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
19640,mi ,Sears,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
19670,mi ,Rose City,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
19717,mi ,Hudson,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
19790,mi ,Hale,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
19792,mi ,Mayville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
19837,mi ,Mancelona,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
19911,mi ,Edwardsburg,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
19915,mi ,Mattawan,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
20155,mi ,Marne,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
20235,mi ,Grand Ledge,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
20236,mi ,Litchfield,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
20238,mi ,Hamtramck,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
20239,mi ,Tawas City,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
20297,mi ,Ironwood,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
20328,mi ,Paris,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
20329,mi ,Burr Oak,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
20359,mi ,River Rouge,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
20572,mi ,Constantine,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
20578,mi ,Mendon,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
20621,mi ,Pleasant Ridge,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
20629,mi ,Gwinn,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
20978,mi ,Quincy,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
20979,mi ,Memphis,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
22261,mi ,Sagola,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
22300,mi ,Mount Morris,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
22635,mi ,Onsted,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
22692,mi ,Bay Shore,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
22693,mi ,Bentley,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
22879,mi ,Copper Harbor,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
22880,mi ,Cornell,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
22891,mi ,Hanover,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
22899,mi ,Mackinac Island,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23415,mi ,Applegate,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23416,mi ,Avoca,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23417,mi ,Columbiaville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23418,mi ,Drayton Plains,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23419,mi ,Dryden,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23420,mi ,Hartland,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23421,mi ,Ida,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23422,mi ,Jeddo,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23423,mi ,Linden,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23424,mi ,Maybee,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23425,mi ,Metamora,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23426,mi ,Newport,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23427,mi ,Ortonville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23428,mi ,Otisville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23429,mi ,Port Sanilac,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23430,mi ,Smiths Creek,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23431,mi ,Willis,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23611,mi ,Clinton Township,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23612,mi ,Coleman,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23613,mi ,Highland,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23614,mi ,Menominee,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
23615,mi ,Stanton,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30021,mi ,Linwood,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30328,mi ,Augusta,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30329,mi ,Barton City,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30330,mi ,Calumet,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30331,mi ,Capac,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30332,mi ,Clifford,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30333,mi ,Climax,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30334,mi ,Conklin,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30335,mi ,Covert,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30336,mi ,Crystal Falls,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30337,mi ,Glen Arbor,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30338,mi ,Harbor Beach,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30339,mi ,Harrison Township,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30340,mi ,Henderson,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30341,mi ,Huntington Woods,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30342,mi ,Leonidas,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30343,mi ,Luna Pier,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30344,mi ,Michigan Center,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30345,mi ,Napoleon,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30346,mi ,Riverside,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30347,mi ,Skandia,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30348,mi ,Tustin,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30349,mi ,Vanderbilt,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
30350,mi ,Wolverine,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
33707,mi ,Chatham,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
33714,mi ,Homer,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
33720,mi ,Lake City,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
33733,mi ,Six Lakes,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
34140,mi ,Bath,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
34141,mi ,Brooklyn,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
34142,mi ,Dewitt,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
34143,mi ,Ferrysburg,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
34144,mi ,Hickory Corners,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
34145,mi ,Laingsburg,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
34146,mi ,Morrice,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
34147,mi ,Potterville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
34148,mi ,Reading,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
34149,mi ,Webberville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
34838,mi ,Saugatuck,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
35057,mi ,Atlanta,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
35677,mi ,Baldwin,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
35760,mi ,New Era,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
35792,mi ,Benzonia,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
35867,mi ,Eau Claire,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
35895,mi ,Foster City,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
35943,mi ,Lakeville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36779,mi ,Addison,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36780,mi ,Leonard,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36781,mi ,Brown City,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36782,mi ,Beaverton,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36783,mi ,Birch Run,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36784,mi ,Britton,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36785,mi ,Cass City,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36786,mi ,Concord,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36787,mi ,Deckerville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36788,mi ,Deerfield,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36789,mi ,Delton,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36790,mi ,Dansville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36791,mi ,East China,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36792,mi ,Elk Rapids,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36793,mi ,Fife Lake,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36794,mi ,Frankfort,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36795,mi ,Genesee,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36796,mi ,Grass Lake,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36797,mi ,Maple City,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36798,mi ,Bergland,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36799,mi ,Grosse Ile,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36800,mi ,Hamilton,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36801,mi ,Harbor Springs,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36802,mi ,Morenci,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36803,mi ,Sand Creek,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36804,mi ,Kalkaska,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36805,mi ,Kingsley,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36806,mi ,Leland,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36807,mi ,Leslie,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36808,mi ,Marion,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36809,mi ,Mc Bain,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36810,mi ,Merrill,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36811,mi ,Montrose,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36812,mi ,Morley,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36813,mi ,New Lothrop,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36814,mi ,Kinde,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36815,mi ,Northport,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36816,mi ,Ishpeming,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36817,mi ,Norway,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36818,mi ,Ontonagon,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36819,mi ,Pittsford,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36820,mi ,Peck,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36821,mi ,Pentwater,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36822,mi ,Port Hope,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36823,mi ,Pewamo,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36824,mi ,Ubly,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36825,mi ,Waldron,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36826,mi ,Walkerville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36827,mi ,Watervliet,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36828,mi ,Ottawa Lake,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36829,mi ,Manton,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36830,mi ,Yale,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36831,mi ,Ashley,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36832,mi ,Bear Lake,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36833,mi ,Caseville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36834,mi ,Fairview,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36835,mi ,Fowler,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36836,mi ,Middleton,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36837,mi ,Brethren,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36838,mi ,Lake Linden,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36839,mi ,Lanse,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36840,mi ,Shepherd,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
36841,mi ,Wakefield,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
37615,mi ,Interlochen,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
37659,mi ,Onondaga,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
38697,mi ,Bangor,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
38698,mi ,Greenbush,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
38876,mi ,Nottawa,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
38877,mi ,Rapid River,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
38878,mi ,Vermontville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
38879,mi ,Mesick,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
38880,mi ,Gladstone,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
38882,mi ,Horton,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
38883,mi ,Dollar Bay,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
38884,mi ,North Adams,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
38885,mi ,Chesaning,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
38886,mi ,Alba,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
39042,mi ,Iron River,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
39238,mi ,Wallace,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
39407,mi ,Armada,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
39448,mi ,Munising,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
39449,mi ,Paradise,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
41474,mi ,Baroda,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
43507,mi ,Au Gres,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
43508,mi ,Mikado,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
43509,mi ,Blanchard,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
43510,mi ,Pointe Aux Pins,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
43511,mi ,Camden,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
43512,mi ,Cedarville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
43513,mi ,Gobles,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
43514,mi ,New Buffalo,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
43515,mi ,Rudyard,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
43516,mi ,Stambaugh,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
43517,mi ,Standish,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
43518,mi ,Twining,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
43519,mi ,Vernon,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
43520,mi ,Whittemore,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
43521,mi ,Bridgewater,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
44193,mi ,Harsens Island,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
44200,mi ,Pickford,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
44214,mi ,Kawkawlin,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
44229,mi ,Sawyer,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
44236,mi ,Vassar,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
44253,mi ,Alger,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
44783,mi ,Wheeler,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
44849,mi ,Sunfield,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
44858,mi ,Port Austin,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
44967,mi ,Branch,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
45066,mi ,Akron,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
45212,mi ,Bradley,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
45411,mi ,Williamsburg,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
45486,mi ,West Olive,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
45558,mi ,Oshtemo,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
45703,mi ,Casco,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
45770,mi ,Lawton,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
45907,mi ,Hermansville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
45908,mi ,Powers,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
45968,mi ,Hubbardston,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
45969,mi ,Free Soil,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
46015,mi ,Gregory,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
46242,mi ,Gaines,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
46470,mi ,Chase,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
46481,mi ,St Ignace,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
46566,mi ,Ft Gratiot,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
46567,mi ,Mohawk,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
46568,mi ,Sheridan,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
46569,mi ,Oakland,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
46570,mi ,Fair Haven,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
46571,mi ,Boon,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
46572,mi ,Scotts,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
46573,mi ,Fostoria,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
46574,mi ,Thompsonville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
46828,mi ,Daggett,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
46844,mi ,Mears,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
46857,mi ,Mecosta,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
47203,mi ,Forestville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
47236,mi ,Jerome,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
47308,mi ,Lake Leelanau,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
47902,mi ,Toivola,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
10349,vic,Balwyn,9B998939-7B47-4288-B16E-46A59FA9E9F9
47951,mi ,Munith,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
48059,mi ,Newberry,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
48060,mi ,Michigamme,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
48061,mi ,St Helen,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
48118,mi ,Marenisco,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
48343,mi ,Clayton,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
48488,mi ,Lupton,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
48793,mi ,Attica,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
48945,mi ,Shelbyville,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
48948,mi ,Ossineke,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
49240,mi ,Hillman,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
49314,mi ,Wyoming,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
49315,mi ,Sylvan Beach,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
10877,vic,Broadmeadows,9B998939-7B47-4288-B16E-46A59FA9E9F9
49899,mi ,Acme,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
49900,mi ,Allenton,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
49901,mi ,Allouez,78B11A8C-2D29-4FA5-A9B8-7115DC8CAEBE
